;home_id;timestamp;unix_time;date_local;time_local;utc_offset;T_out_avg_C;wind_avg_m_p_s;irradiation_hor_avg_W_p_m2;T_out_e_avg_C;T_in_avg_C;T_set_first_C;interval_s;gas_sup_avg_W;e_used_avg_W;e_returned_avg_W;e_remaining_heat_avg_W;sanity_frac;;
391;120100;2022-01-07 01:45:00;1641519900;2022-01-07;01:45:00;1,00;2,65;6,12;0,00;-1,43;16,95;12,00;900;128;32;0;32;1;;
392;120100;2022-01-07 02:00:00;1641520800;2022-01-07;02:00:00;1,00;2,53;6,03;0,00;-1,49;16,91;12,00;900;128;32;0;32;1;;
393;120100;2022-01-07 02:15:00;1641521700;2022-01-07;02:15:00;1,00;2,51;6,06;0,00;-1,53;16,87;12,00;900;128;28;0;28;1;;
394;120100;2022-01-07 02:30:00;1641522600;2022-01-07;02:30:00;1,00;2,48;6,08;0,00;-1,57;16,83;12,00;900;128;32;0;32;1;;
395;120100;2022-01-07 02:45:00;1641523500;2022-01-07;02:45:00;1,00;2,45;6,10;0,00;-1,62;16,79;12,00;900;128;32;0;32;1;;
396;120100;2022-01-07 03:00:00;1641524400;2022-01-07;03:00:00;1,00;2,42;6,12;0,00;-1,66;16,75;12,00;900;128;32;0;32;1;;
397;120100;2022-01-07 03:15:00;1641525300;2022-01-07;03:15:00;1,00;2,47;6,10;0,00;-1,60;16,71;12,00;900;128;72;0;72;1;;
398;120100;2022-01-07 03:30:00;1641526200;2022-01-07;03:30:00;1,00;2,52;6,08;0,00;-1,54;16,68;12,00;900;128;112;0;112;1;;
399;120100;2022-01-07 03:45:00;1641527100;2022-01-07;03:45:00;1,00;2,56;6,06;0,00;-1,47;16,64;12,00;900;128;36;0;36;1;;
400;120100;2022-01-07 04:00:00;1641528000;2022-01-07;04:00:00;1,00;2,61;6,03;0,00;-1,41;16,60;12,00;900;128;32;0;32;1;;
401;120100;2022-01-07 04:15:00;1641528900;2022-01-07;04:15:00;1,00;2,60;6,03;0,00;-1,42;16,56;12,00;900;128;28;0;28;1;;
402;120100;2022-01-07 04:30:00;1641529800;2022-01-07;04:30:00;1,00;2,59;6,03;0,00;-1,43;16,52;12,00;900;128;32;0;32;1;;
403;120100;2022-01-07 04:45:00;1641530700;2022-01-07;04:45:00;1,00;2,58;6,03;0,00;-1,44;16,48;12,00;900;128;32;0;32;1;;
404;120100;2022-01-07 05:00:00;1641531600;2022-01-07;05:00:00;1,00;2,57;6,03;0,00;-1,45;16,44;12,02;900;128;32;0;32;1;;
405;120100;2022-01-07 05:15:00;1641532500;2022-01-07;05:15:00;1,00;2,64;6,03;0,00;-1,38;16,40;12,00;900;128;28;0;28;1;;
406;120100;2022-01-07 05:30:00;1641533400;2022-01-07;05:30:00;1,00;2,72;6,03;0,00;-1,31;16,37;12,00;900;128;32;0;32;1;;
407;120100;2022-01-07 05:45:00;1641534300;2022-01-07;05:45:00;1,00;2,79;6,03;0,00;-1,24;16,33;12,00;900;128;28;0;28;1;;
408;120100;2022-01-07 06:00:00;1641535200;2022-01-07;06:00:00;1,00;2,86;6,03;0,00;-1,16;16,29;12,00;900;128;32;0;32;1;;
409;120100;2022-01-07 06:15:00;1641536100;2022-01-07;06:15:00;1,00;2,99;5,95;0,00;-0,98;16,25;12,00;900;128;56;0;56;1;;
410;120100;2022-01-07 06:30:00;1641537000;2022-01-07;06:30:00;1,00;3,11;5,86;0,00;-0,80;16,22;12,00;900;128;116;0;116;1;;
411;120100;2022-01-07 06:45:00;1641537900;2022-01-07;06:45:00;1,00;3,24;5,78;0,00;-0,61;16,18;12,00;900;128;56;0;56;1;;
412;120100;2022-01-07 07:00:00;1641538800;2022-01-07;07:00:00;1,00;3,37;5,69;0,00;-0,43;16,15;14,67;900;128;648;0;648;1;;
413;120100;2022-01-07 07:15:00;1641539700;2022-01-07;07:15:00;1,00;3,51;5,67;0,45;-0,27;16,12;16,00;900;15128;112;0;112;1;;
414;120100;2022-01-07 07:30:00;1641540600;2022-01-07;07:30:00;1,00;3,65;5,65;0,91;-0,12;16,39;16,00;900;7423;64;0;64;1;;
415;120100;2022-01-07 07:45:00;1641541500;2022-01-07;07:45:00;1,00;3,79;5,63;1,36;0,04;16,51;16,00;900;128;144;0;144;1;;
416;120100;2022-01-07 08:00:00;1641542400;2022-01-07;08:00:00;1,00;3,93;5,60;1,82;0,19;16,47;16,00;900;3396;168;0;168;1;;
417;120100;2022-01-07 08:15:00;1641543300;2022-01-07;08:15:00;1,00;4,10;5,40;8,10;0,50;16,51;16,00;900;128;176;0;176;1;;
418;120100;2022-01-07 08:30:00;1641544200;2022-01-07;08:30:00;1,00;4,27;5,19;14,37;0,81;16,48;15,67;900;128;136;0;136;1;;
419;120100;2022-01-07 08:45:00;1641545100;2022-01-07;08:45:00;1,00;4,43;4,98;20,65;1,11;16,45;15,50;900;128;96;0;96;1;;
420;120100;2022-01-07 09:00:00;1641546000;2022-01-07;09:00:00;1,00;4,60;4,78;26,93;1,42;16,43;15,50;900;128;120;0;120;1;;
421;120100;2022-01-07 09:15:00;1641546900;2022-01-07;09:15:00;1,00;4,66;4,78;27,20;1,48;16,40;15,50;900;128;100;0;100;1;;
422;120100;2022-01-07 09:30:00;1641547800;2022-01-07;09:30:00;1,00;4,72;4,78;27,47;1,53;16,38;15,50;900;128;32;0;32;1;;
423;120100;2022-01-07 09:45:00;1641548700;2022-01-07;09:45:00;1,00;4,77;4,78;27,74;1,59;16,36;15,50;900;128;32;0;32;1;;
424;120100;2022-01-07 10:00:00;1641549600;2022-01-07;10:00:00;1,00;4,83;4,78;28,01;1,65;16,33;15,33;900;128;32;0;32;1;;
425;120100;2022-01-07 10:15:00;1641550500;2022-01-07;10:15:00;1,00;4,92;4,80;42,64;1,72;16,31;15,00;900;128;28;0;28;1;;
426;120100;2022-01-07 10:30:00;1641551400;2022-01-07;10:30:00;1,00;5,00;4,82;57,27;1,79;16,29;15,00;900;128;32;0;32;1;;
427;120100;2022-01-07 10:45:00;1641552300;2022-01-07;10:45:00;1,00;5,09;4,84;71,90;1,86;16,27;15,00;900;128;28;0;28;1;;
428;120100;2022-01-07 11:00:00;1641553200;2022-01-07;11:00:00;1,00;5,17;4,86;86,53;1,93;16,26;15,00;900;128;32;0;32;1;;
429;120100;2022-01-07 11:15:00;1641554100;2022-01-07;11:15:00;1,00;4,76;4,82;76,74;1,55;16,25;15,00;900;128;28;0;28;1;;
430;120100;2022-01-07 11:30:00;1641555000;2022-01-07;11:30:00;1,00;4,34;4,78;66,96;1,16;16,24;15,00;900;128;28;0;28;1;;
431;120100;2022-01-07 11:45:00;1641555900;2022-01-07;11:45:00;1,00;3,93;4,73;57,18;0,77;16,23;15,00;900;128;32;0;32;1;;
432;120100;2022-01-07 12:00:00;1641556800;2022-01-07;12:00:00;1,00;3,51;4,69;47,40;0,38;16,21;15,00;900;128;80;0;80;1;;
433;120100;2022-01-07 12:15:00;1641557700;2022-01-07;12:15:00;1,00;3,86;4,55;54,74;0,82;16,19;15,00;900;128;108;0;108;1;;
434;120100;2022-01-07 12:30:00;1641558600;2022-01-07;12:30:00;1,00;4,20;4,41;62,09;1,26;16,17;15,00;900;128;36;0;36;1;;
435;120100;2022-01-07 12:45:00;1641559500;2022-01-07;12:45:00;1,00;4,55;4,26;69,43;1,70;16,16;15,00;900;128;32;0;32;1;;
436;120100;2022-01-07 13:00:00;1641560400;2022-01-07;13:00:00;1,00;4,89;4,12;76,78;2,14;16,14;15,00;900;128;28;0;28;1;;
437;120100;2022-01-07 13:15:00;1641561300;2022-01-07;13:15:00;1,00;5,01;3,95;78,34;2,38;16,13;15,50;900;128;360;0;360;1;;
438;120100;2022-01-07 13:30:00;1641562200;2022-01-07;13:30:00;1,00;5,14;3,78;79,90;2,62;16,13;16,50;900;15128;44;0;44;1;;
439;120100;2022-01-07 13:45:00;1641563100;2022-01-07;13:45:00;1,00;5,26;3,60;81,47;2,86;16,43;16,50;900;15128;32;0;32;1;;
440;120100;2022-01-07 14:00:00;1641564000;2022-01-07;14:00:00;1,00;5,39;3,43;83,03;3,10;16,72;17,17;900;15128;60;0;60;1;;
441;120100;2022-01-07 14:15:00;1641564900;2022-01-07;14:15:00;1,00;5,13;3,62;69,30;2,72;17,02;17,50;900;15128;100;0;100;1;;
442;120100;2022-01-07 14:30:00;1641565800;2022-01-07;14:30:00;1,00;4,88;3,80;55,58;2,35;17,31;17,50;900;15128;120;0;120;1;;
443;120100;2022-01-07 14:45:00;1641566700;2022-01-07;14:45:00;1,00;4,63;3,99;41,85;1,97;17,60;17,50;900;15128;220;0;220;1;;
444;120100;2022-01-07 15:00:00;1641567600;2022-01-07;15:00:00;1,00;4,37;4,17;28,12;1,59;17,89;17,50;900;7832;48;0;48;1;;
445;120100;2022-01-07 15:15:00;1641568500;2022-01-07;15:15:00;1,00;4,29;4,05;21,79;1,59;18,01;17,50;900;128;40;0;40;1;;
446;120100;2022-01-07 15:30:00;1641569400;2022-01-07;15:30:00;1,00;4,21;3,93;15,45;1,59;17,98;17,50;900;2938;244;0;244;1;;
447;120100;2022-01-07 15:45:00;1641570300;2022-01-07;15:45:00;1,00;4,13;3,81;9,11;1,59;18,01;17,50;900;128;28;0;28;1;;
448;120100;2022-01-07 16:00:00;1641571200;2022-01-07;16:00:00;1,00;4,05;3,69;2,78;1,59;17,98;17,17;900;128;40;0;40;1;;
449;120100;2022-01-07 16:15:00;1641572100;2022-01-07;16:15:00;1,00;3,81;3,85;2,08;1,24;17,95;16,50;900;128;28;0;28;1;;
450;120100;2022-01-07 16:30:00;1641573000;2022-01-07;16:30:00;1,00;3,57;4,02;1,39;0,89;17,91;16,50;900;128;32;0;32;1;;
451;120100;2022-01-07 16:45:00;1641573900;2022-01-07;16:45:00;1,00;3,33;4,18;0,69;0,54;17,88;16,67;900;128;148;0;148;1;;
452;120100;2022-01-07 17:00:00;1641574800;2022-01-07;17:00:00;1,00;3,09;4,34;0,00;0,20;17,84;17,00;900;128;112;0;112;1;;
453;120100;2022-01-07 17:15:00;1641575700;2022-01-07;17:15:00;1,00;3,05;4,34;0,00;0,16;17,81;17,00;900;128;72;0;72;1;;
454;120100;2022-01-07 17:30:00;1641576600;2022-01-07;17:30:00;1,00;3,02;4,34;0,00;0,12;17,77;17,00;900;128;584;0;584;1;;
455;120100;2022-01-07 17:45:00;1641577500;2022-01-07;17:45:00;1,00;2,98;4,34;0,00;0,08;17,74;17,00;900;128;88;0;88;1;;
456;120100;2022-01-07 18:00:00;1641578400;2022-01-07;18:00:00;1,00;2,94;4,34;0,00;0,04;17,71;17,00;900;128;264;0;264;1;;
457;120100;2022-01-07 18:15:00;1641579300;2022-01-07;18:15:00;1,00;2,85;4,28;0,00;0,00;17,67;17,33;900;10305;256;0;256;1;;
458;120100;2022-01-07 18:30:00;1641580200;2022-01-07;18:30:00;1,00;2,76;4,22;0,00;-0,05;17,84;17,50;900;10055;56;0;56;1;;
459;120100;2022-01-07 18:45:00;1641581100;2022-01-07;18:45:00;1,00;2,67;4,15;0,00;-0,10;18,01;16,50;900;128;66;0;66;1;;
460;120100;2022-01-07 19:00:00;1641582000;2022-01-07;19:00:00;1,00;2,58;4,09;0,00;-0,14;17,97;16,50;900;128;138;0;138;1;;
461;120100;2022-01-07 19:15:00;1641582900;2022-01-07;19:15:00;1,00;2,52;3,88;0,00;-0,07;17,93;17,17;900;128;388;0;388;1;;
462;120100;2022-01-07 19:30:00;1641583800;2022-01-07;19:30:00;1,00;2,46;3,67;0,00;0,01;17,90;17,50;900;7297;76;0;76;1;;
463;120100;2022-01-07 19:45:00;1641584700;2022-01-07;19:45:00;1,00;2,40;3,47;0,00;0,09;18,01;17,50;900;128;72;0;72;1;;
464;120100;2022-01-07 20:00:00;1641585600;2022-01-07;20:00:00;1,00;2,33;3,26;0,00;0,16;17,97;17,50;900;3854;72;0;72;1;;
465;120100;2022-01-07 20:15:00;1641586500;2022-01-07;20:15:00;1,00;2,29;3,05;0,00;0,25;18,01;17,50;900;128;72;0;72;1;;
466;120100;2022-01-07 20:30:00;1641587400;2022-01-07;20:30:00;1,00;2,24;2,84;0,00;0,34;17,97;17,50;900;3815;80;0;80;1;;
467;120100;2022-01-07 20:45:00;1641588300;2022-01-07;20:45:00;1,00;2,19;2,64;0,00;0,44;18,01;17,50;900;128;72;0;72;1;;
468;120100;2022-01-07 21:00:00;1641589200;2022-01-07;21:00:00;1,00;2,15;2,43;0,00;0,53;17,97;17,50;900;3762;296;0;296;1;;
469;120100;2022-01-07 21:15:00;1641590100;2022-01-07;21:15:00;1,00;2,11;2,59;0,00;0,38;18,01;17,50;900;128;156;0;156;1;;
470;120100;2022-01-07 21:30:00;1641591000;2022-01-07;21:30:00;1,00;2,06;2,76;0,00;0,22;17,98;17,50;900;3499;100;0;100;1;;
471;120100;2022-01-07 21:45:00;1641591900;2022-01-07;21:45:00;1,00;2,02;2,92;0,00;0,07;18,01;17,50;900;128;76;0;76;1;;
472;120100;2022-01-07 22:00:00;1641592800;2022-01-07;22:00:00;1,00;1,98;3,09;0,00;-0,08;17,97;17,50;900;3857;72;0;72;1;;
473;120100;2022-01-07 22:15:00;1641593700;2022-01-07;22:15:00;1,00;1,91;2,94;0,00;-0,06;18,01;17,50;900;128;104;0;104;1;;
474;120100;2022-01-07 22:30:00;1641594600;2022-01-07;22:30:00;1,00;1,84;2,80;0,00;-0,03;17,97;12,00;900;128;112;0;112;1;;
475;120100;2022-01-07 22:45:00;1641595500;2022-01-07;22:45:00;1,00;1,77;2,66;0,00;-0,01;17,93;12,00;900;128;120;0;120;1;;
476;120100;2022-01-07 23:00:00;1641596400;2022-01-07;23:00:00;1,00;1,70;2,52;0,00;0,02;17,90;12,00;900;128;364;0;364;1;;
477;120100;2022-01-07 23:15:00;1641597300;2022-01-07;23:15:00;1,00;1,63;2,45;0,00;-0,01;17,86;12,00;900;128;84;0;84;1;;
478;120100;2022-01-07 23:30:00;1641598200;2022-01-07;23:30:00;1,00;1,56;2,39;0,00;-0,03;17,83;12,00;900;128;32;0;32;1;;
479;120100;2022-01-07 23:45:00;1641599100;2022-01-07;23:45:00;1,00;1,49;2,32;0,00;-0,06;17,79;12,00;900;128;32;0;32;1;;
480;120100;2022-01-08 00:00:00;1641600000;2022-01-08;00:00:00;1,00;1,42;2,26;0,00;-0,09;17,75;12,00;900;128;32;0;32;1;;
481;120100;2022-01-08 00:15:00;1641600900;2022-01-08;00:15:00;1,00;1,35;2,44;0,00;-0,28;17,71;12,00;900;128;32;0;32;1;;
482;120100;2022-01-08 00:30:00;1641601800;2022-01-08;00:30:00;1,00;1,28;2,63;0,00;-0,47;17,67;12,00;900;128;32;0;32;1;;
483;120100;2022-01-08 00:45:00;1641602700;2022-01-08;00:45:00;1,00;1,21;2,81;0,00;-0,66;17,63;12,00;900;128;28;0;28;1;;
484;120100;2022-01-08 01:00:00;1641603600;2022-01-08;01:00:00;1,00;1,14;3,00;0,00;-0,86;17,59;12,00;900;128;64;0;64;1;;
485;120100;2022-01-08 01:15:00;1641604500;2022-01-08;01:15:00;1,00;1,15;3,02;0,00;-0,87;17,55;12,00;900;128;112;0;112;1;;
486;120100;2022-01-08 01:30:00;1641605400;2022-01-08;01:30:00;1,00;1,15;3,04;0,00;-0,88;17,52;12,00;900;128;32;0;32;1;;
487;120100;2022-01-08 01:45:00;1641606300;2022-01-08;01:45:00;1,00;1,16;3,06;0,00;-0,88;17,48;12,00;900;128;32;0;32;1;;
488;120100;2022-01-08 02:00:00;1641607200;2022-01-08;02:00:00;1,00;1,16;3,09;0,00;-0,89;17,44;12,00;900;128;32;0;32;1;;
489;120100;2022-01-08 02:15:00;1641608100;2022-01-08;02:15:00;1,00;1,06;2,84;0,00;-0,84;17,40;12,00;900;128;32;0;32;1;;
490;120100;2022-01-08 02:30:00;1641609000;2022-01-08;02:30:00;1,00;0,95;2,59;0,00;-0,78;17,36;12,00;900;128;32;0;32;1;;
491;120100;2022-01-08 02:45:00;1641609900;2022-01-08;02:45:00;1,00;0,84;2,34;0,00;-0,72;17,32;12,00;900;128;32;0;32;1;;
492;120100;2022-01-08 03:00:00;1641610800;2022-01-08;03:00:00;1,00;0,73;2,09;0,00;-0,66;17,28;12,00;900;128;32;0;32;1;;
493;120100;2022-01-08 03:15:00;1641611700;2022-01-08;03:15:00;1,00;0,74;2,21;0,00;-0,73;17,24;12,00;900;128;28;0;28;1;;
494;120100;2022-01-08 03:30:00;1641612600;2022-01-08;03:30:00;1,00;0,76;2,33;0,00;-0,79;17,20;12,00;900;128;32;0;32;1;;
495;120100;2022-01-08 03:45:00;1641613500;2022-01-08;03:45:00;1,00;0,77;2,45;0,00;-0,86;17,16;12,00;900;128;44;0;44;1;;
496;120100;2022-01-08 04:00:00;1641614400;2022-01-08;04:00:00;1,00;0,78;2,57;0,00;-0,93;17,12;12,00;900;128;116;0;116;1;;
497;120100;2022-01-08 04:15:00;1641615300;2022-01-08;04:15:00;1,00;0,72;2,70;0,00;-1,08;17,09;12,00;900;128;60;0;60;1;;
498;120100;2022-01-08 04:30:00;1641616200;2022-01-08;04:30:00;1,00;0,66;2,83;0,00;-1,23;17,05;12,00;900;128;32;0;32;1;;
499;120100;2022-01-08 04:45:00;1641617100;2022-01-08;04:45:00;1,00;0,59;2,96;0,00;-1,38;17,01;12,00;900;128;28;0;28;1;;
500;120100;2022-01-08 05:00:00;1641618000;2022-01-08;05:00:00;1,00;0,53;3,09;0,00;-1,53;16,97;12,00;900;128;36;0;36;1;;
501;120100;2022-01-08 05:15:00;1641618900;2022-01-08;05:15:00;1,00;0,48;2,92;0,00;-1,47;16,93;12,00;900;128;32;0;32;1;;
502;120100;2022-01-08 05:30:00;1641619800;2022-01-08;05:30:00;1,00;0,44;2,76;0,00;-1,40;16,89;12,00;900;128;28;0;28;1;;
503;120100;2022-01-08 05:45:00;1641620700;2022-01-08;05:45:00;1,00;0,39;2,59;0,00;-1,34;16,85;12,00;900;128;32;0;32;1;;
504;120100;2022-01-08 06:00:00;1641621600;2022-01-08;06:00:00;1,00;0,34;2,43;0,00;-1,28;16,81;12,00;900;128;32;0;32;1;;
505;120100;2022-01-08 06:15:00;1641622500;2022-01-08;06:15:00;1,00;0,33;2,43;0,00;-1,29;16,77;10,00;900;128;32;0;32;1;;
506;120100;2022-01-08 06:30:00;1641623400;2022-01-08;06:30:00;1,00;0,32;2,43;0,00;-1,30;16,73;10,00;900;128;32;0;32;1;;
507;120100;2022-01-08 06:45:00;1641624300;2022-01-08;06:45:00;1,00;0,31;2,43;0,00;-1,31;16,69;10,00;900;128;32;0;32;1;;
508;120100;2022-01-08 07:00:00;1641625200;2022-01-08;07:00:00;1,00;0,29;2,43;0,00;-1,33;16,65;10,00;900;128;32;0;32;1;;
509;120100;2022-01-08 07:15:00;1641626100;2022-01-08;07:15:00;1,00;0,34;2,64;1,15;-1,42;16,61;10,00;900;128;32;0;32;1;;
510;120100;2022-01-08 07:30:00;1641627000;2022-01-08;07:30:00;1,00;0,39;2,84;2,30;-1,51;16,58;10,00;900;128;312;0;312;1;;
511;120100;2022-01-08 07:45:00;1641627900;2022-01-08;07:45:00;1,00;0,44;3,05;3,45;-1,60;16,54;15,50;900;128;568;0;568;1;;
512;120100;2022-01-08 08:00:00;1641628800;2022-01-08;08:00:00;1,00;0,49;3,26;4,60;-1,68;16,52;15,50;900;128;44;0;44;1;;
513;120100;2022-01-08 08:15:00;1641629700;2022-01-08;08:15:00;1,00;0,68;3,28;15,33;-1,51;16,48;15,50;900;128;40;0;40;1;;
514;120100;2022-01-08 08:30:00;1641630600;2022-01-08;08:30:00;1,00;0,87;3,30;26,05;-1,33;16,44;14,50;900;128;44;0;44;1;;
515;120100;2022-01-08 08:45:00;1641631500;2022-01-08;08:45:00;1,00;1,06;3,32;36,78;-1,15;16,41;14,00;900;128;32;0;32;1;;
516;120100;2022-01-08 09:00:00;1641632400;2022-01-08;09:00:00;1,00;1,26;3,34;47,51;-0,97;16,38;14,00;900;128;28;0;28;1;;
517;120100;2022-01-08 09:15:00;1641633300;2022-01-08;09:15:00;1,00;1,45;3,43;58,16;-0,84;16,36;14,00;900;128;32;0;32;1;;
518;120100;2022-01-08 09:30:00;1641634200;2022-01-08;09:30:00;1,00;1,64;3,52;68,81;-0,70;16,34;14,00;900;128;32;0;32;1;;
519;120100;2022-01-08 09:45:00;1641635100;2022-01-08;09:45:00;1,00;1,83;3,60;79,46;-0,57;16,32;14,00;900;128;28;0;28;1;;
520;120100;2022-01-08 10:00:00;1641636000;2022-01-08;10:00:00;1,00;2,03;3,69;90,11;-0,43;16,30;14,00;900;128;32;0;32;1;;
521;120100;2022-01-08 10:15:00;1641636900;2022-01-08;10:15:00;1,00;2,21;3,78;101,66;-0,31;16,29;14,00;900;128;28;0;28;1;;
522;120100;2022-01-08 10:30:00;1641637800;2022-01-08;10:30:00;1,00;2,39;3,86;113,20;-0,18;16,28;14,00;900;128;120;0;120;1;;
523;120100;2022-01-08 10:45:00;1641638700;2022-01-08;10:45:00;1,00;2,58;3,95;124,74;-0,06;16,27;14,00;900;128;888;0;888;1;;
524;120100;2022-01-08 11:00:00;1641639600;2022-01-08;11:00:00;1,00;2,76;4,03;136,28;0,07;16,29;14,00;900;128;32;0;32;1;;
525;120100;2022-01-08 11:15:00;1641640500;2022-01-08;11:15:00;1,00;2,82;4,22;127,66;0,01;16,29;14,00;900;128;40;0;40;1;;
526;120100;2022-01-08 11:30:00;1641641400;2022-01-08;11:30:00;1,00;2,89;4,41;119,04;-0,05;16,28;14,00;900;128;224;0;224;1;;
527;120100;2022-01-08 11:45:00;1641642300;2022-01-08;11:45:00;1,00;2,95;4,59;110,42;-0,11;16,28;14,00;900;128;56;0;56;1;;
528;120100;2022-01-08 12:00:00;1641643200;2022-01-08;12:00:00;1,00;3,02;4,78;101,80;-0,17;16,28;14,00;900;128;64;0;64;1;;
529;120100;2022-01-08 12:15:00;1641644100;2022-01-08;12:15:00;1,00;3,16;5,00;101,46;-0,18;16,27;14,50;900;128;352;0;352;1;;
530;120100;2022-01-08 12:30:00;1641645000;2022-01-08;12:30:00;1,00;3,29;5,23;101,12;-0,19;16,26;15,50;900;128;772;0;772;1;;
531;120100;2022-01-08 12:45:00;1641645900;2022-01-08;12:45:00;1,00;3,43;5,46;100,78;-0,21;16,27;15,50;900;128;32;0;32;1;;
532;120100;2022-01-08 13:00:00;1641646800;2022-01-08;13:00:00;1,00;3,57;5,69;100,44;-0,22;16,26;15,50;900;128;96;0;96;1;;
533;120100;2022-01-08 13:15:00;1641647700;2022-01-08;13:15:00;1,00;3,57;5,57;87,35;-0,14;16,25;15,50;900;128;108;0;108;1;;
534;120100;2022-01-08 13:30:00;1641648600;2022-01-08;13:30:00;1,00;3,57;5,45;74,26;-0,06;16,24;15,50;900;128;36;0;36;1;;
535;120100;2022-01-08 13:45:00;1641649500;2022-01-08;13:45:00;1,00;3,57;5,33;61,16;0,02;16,22;15,17;900;128;216;0;216;1;;
536;120100;2022-01-08 14:00:00;1641650400;2022-01-08;14:00:00;1,00;3,57;5,21;48,07;0,10;16,21;15,00;900;128;68;0;68;1;;
537;120100;2022-01-08 14:15:00;1641651300;2022-01-08;14:15:00;1,00;3,52;5,60;41,25;-0,21;16,19;15,00;900;128;52;0;52;1;;
538;120100;2022-01-08 14:30:00;1641652200;2022-01-08;14:30:00;1,00;3,47;5,99;34,43;-0,52;16,16;15,83;900;10624;60;0;60;1;;
539;120100;2022-01-08 14:45:00;1641653100;2022-01-08;14:45:00;1,00;3,42;6,38;27,60;-0,83;16,35;17,50;900;15128;148;0;148;1;;
540;120100;2022-01-08 15:00:00;1641654000;2022-01-08;15:00:00;1,00;3,37;6,78;20,78;-1,14;16,62;17,50;900;15128;380;0;380;1;;
541;120100;2022-01-08 15:15:00;1641654900;2022-01-08;15:15:00;1,00;3,31;6,78;16,10;-1,21;16,90;17,50;900;15128;128;0;128;1;;
542;120100;2022-01-08 15:30:00;1641655800;2022-01-08;15:30:00;1,00;3,24;6,78;11,42;-1,28;17,17;17,50;900;15128;372;0;372;1;;
543;120100;2022-01-08 15:45:00;1641656700;2022-01-08;15:45:00;1,00;3,17;6,78;6,74;-1,35;17,44;17,50;900;15128;228;0;228;1;;
544;120100;2022-01-08 16:00:00;1641657600;2022-01-08;16:00:00;1,00;3,10;6,78;2,06;-1,41;17,71;17,50;900;15128;168;0;168;1;;
545;120100;2022-01-08 16:15:00;1641658500;2022-01-08;16:15:00;1,00;3,11;6,61;1,54;-1,30;17,98;17,50;900;3625;152;0;152;1;;
546;120100;2022-01-08 16:30:00;1641659400;2022-01-08;16:30:00;1,00;3,12;6,45;1,03;-1,18;18,01;17,50;900;128;136;0;136;1;;
547;120100;2022-01-08 16:45:00;1641660300;2022-01-08;16:45:00;1,00;3,13;6,28;0,51;-1,06;17,97;17,50;900;3986;160;0;160;1;;
548;120100;2022-01-08 17:00:00;1641661200;2022-01-08;17:00:00;1,00;3,14;6,12;0,00;-0,94;18,01;17,17;900;128;148;0;148;1;;
549;120100;2022-01-08 17:15:00;1641662100;2022-01-08;17:15:00;1,00;3,30;6,10;0,00;-0,77;17,97;16,50;900;128;144;0;144;1;;
550;120100;2022-01-08 17:30:00;1641663000;2022-01-08;17:30:00;1,00;3,46;6,08;0,00;-0,60;17,93;16,50;900;128;136;0;136;1;;
551;120100;2022-01-08 17:45:00;1641663900;2022-01-08;17:45:00;1,00;3,61;6,06;0,00;-0,42;17,89;17,00;900;128;344;0;344;1;;
552;120100;2022-01-08 18:00:00;1641664800;2022-01-08;18:00:00;1,00;3,77;6,03;0,00;-0,25;17,86;18,00;900;15128;176;0;176;1;;
553;120100;2022-01-08 18:15:00;1641665700;2022-01-08;18:15:00;1,00;3,90;6,03;0,00;-0,12;18,13;18,00;900;15128;72;0;72;1;;
554;120100;2022-01-08 18:30:00;1641666600;2022-01-08;18:30:00;1,00;4,03;6,03;0,00;0,01;18,39;17,98;900;6920;56;0;56;1;;
555;120100;2022-01-08 18:45:00;1641667500;2022-01-08;18:45:00;1,00;4,16;6,03;0,00;0,14;18,49;17,98;900;128;60;0;60;1;;
556;120100;2022-01-08 19:00:00;1641668400;2022-01-08;19:00:00;1,00;4,29;6,03;0,00;0,27;18,45;17,99;900;4481;60;0;60;1;;
557;120100;2022-01-08 19:15:00;1641669300;2022-01-08;19:15:00;1,00;4,39;5,97;0,00;0,41;18,50;18,00;900;128;88;0;88;1;;
558;120100;2022-01-08 19:30:00;1641670200;2022-01-08;19:30:00;1,00;4,49;5,91;0,00;0,55;18,46;18,00;900;4217;76;0;76;1;;
559;120100;2022-01-08 19:45:00;1641671100;2022-01-08;19:45:00;1,00;4,59;5,84;0,00;0,70;18,51;18,00;900;128;84;0;84;1;;
560;120100;2022-01-08 20:00:00;1641672000;2022-01-08;20:00:00;1,00;4,69;5,78;0,00;0,84;18,47;18,67;900;15128;196;0;196;1;;
561;120100;2022-01-08 20:15:00;1641672900;2022-01-08;20:15:00;1,00;4,72;5,78;0,00;0,87;18,74;19,17;900;15128;164;0;164;1;;
562;120100;2022-01-08 20:30:00;1641673800;2022-01-08;20:30:00;1,00;4,75;5,78;0,00;0,90;19,01;20,00;900;15128;76;0;76;1;;
563;120100;2022-01-08 20:45:00;1641674700;2022-01-08;20:45:00;1,00;4,78;5,78;0,00;0,93;19,27;21,00;900;15128;72;0;72;1;;
564;120100;2022-01-08 21:00:00;1641675600;2022-01-08;21:00:00;1,00;4,81;5,78;0,00;0,96;19,53;21,00;900;15128;80;0;80;1;;
565;120100;2022-01-08 21:15:00;1641676500;2022-01-08;21:15:00;1,00;4,76;5,69;0,00;0,97;19,80;13,96;900;128;192;0;192;1;;
